,class,cell
3998,100,hggmkeoi-1
3999,100,hfgpbolm-1
4000,100,hjjikmmb-1
4001,100,libmhjic-1
4002,100,gkbopfbf-1
4003,100,obfgppbk-1
4004,100,gehacfed-1
4005,100,hjnffnec-1
4006,100,gdlgkckm-1
4007,100,cfodbfap-1
4008,100,gibgihff-1
4009,100,cgefckme-1
4010,100,gihfdekl-1
4011,100,oaclddhh-1
4012,100,ffghkpmc-1
4013,100,hgdebjcj-1
4014,100,hjmkhcok-1
4015,100,cgfphbbo-1
4016,100,fdkbfmab-1
4017,100,hkaomjic-1
4018,100,fdmjkmig-1
4019,100,ffjcneii-1
4020,100,hfcejpgd-1
4021,100,hgcnagcl-1
4022,100,gojhblnm-1
4023,100,gipdjcic-1
4024,100,ginmgbbh-1
4025,100,goiocdao-1
4026,100,hippehgo-1
4027,100,ffmdblan-1
4028,100,hjldpjdg-1
4029,100,kbdloebp-1
4030,100,gdlhhcbc-1
4031,100,cgendjip-1
4032,100,ffinabpe-1
4033,100,hjpnphol-1
4034,100,gjcpjmgg-1
4035,100,cgdimgnl-1
4036,100,hghjjefo-1
4037,100,gjjmnmia-1
4038,100,hfalbloj-1
4039,100,fdlppdcp-1
4040,100,cfjgmhgn-1
4041,100,gfhpcmgj-1
4042,100,gingndhc-1
4043,100,hjpjhcij-1
4044,100,gipcnace-1
4045,100,cgbpkdgm-1
4046,100,ffhekela-1
4047,100,boafimia-1
4048,100,hjlidfln-1
4049,100,hhfjmcme-1
4050,100,cfjggaoc-1
4051,100,gicakkkj-1
4052,100,gdkbfjab-1
4053,100,kbngjojc-1
4054,100,giomkfoi-1
4055,100,giiejbip-1
4056,100,gehajcdo-1
4057,100,giiaegkb-1
4058,100,hjkdboin-1
4059,100,hhnlemfo-1
4060,100,ocgbcijc-1
4061,100,hhcggdmp-1
4062,100,hgkcdlgm-1
4063,100,gkehgkbb-1
4064,100,hioedeml-1
4065,100,kbnppnnp-1
4066,100,gjaljoom-1
4067,100,cbnioklm-1
4068,100,hgkkabhn-1
4069,100,hgcbfpie-1
4070,100,ffmjfjnh-1
4071,100,hjkffpge-1
4072,100,kcbopiga-1
4073,100,bohfclka-1
4074,100,hgbnimff-1
4075,100,ffoklnih-1
4076,100,goifomip-1
4077,100,oegfkjbk-1
4078,100,bikolpbj-1
4079,100,gifolppn-1
4080,100,gomjmnjk-1
4081,100,ognkoedo-1
4082,100,gdklcobi-1
4083,100,gdjajpop-1
4084,100,gjhldekp-1
4085,100,bikjeiao-1
4086,100,heojkkci-1
4087,100,hgccodhk-1
4088,100,cggeaigo-1
4089,100,hjndoeom-1
4090,100,gjddhmab-1
4091,100,gjbgbmnh-1
4092,100,ffkefodh-1
4093,100,hcdofkba-1
4094,100,hfaenneh-1
4095,100,cfnknoce-1
4096,100,gjlopkhn-1
4097,100,ocfopabo-1
4098,100,cfpjjmej-1
4099,100,cbnnaccd-1
4100,100,ocglojmf-1
4101,100,kbppcjdn-1
4102,100,ocdeojlf-1
4103,100,cfgfdkca-1
4104,100,hgmamhdj-1
4105,100,giahhcbd-1
4106,100,hfokliae-1
4107,100,kbkkbedc-1
4108,100,gonjjklc-1
4109,100,cgcfbbbi-1
4110,100,licjnkac-1
4111,100,cdfoeill-1
4112,100,ccffghep-1
4113,100,giipmeah-1
4114,100,gonbcldh-1
4115,100,hkcngenl-1
4116,100,hjhongei-1
4117,100,cbmobgma-1
4118,100,gdilfipl-1
4119,100,gogloagl-1
4120,100,cenadnkp-1
4121,100,hhbkhcnp-1
4122,100,hjdakena-1
4123,100,gihpanlo-1
4124,100,ccmphcgk-1
4125,100,gkdhmlng-1
4126,100,ffhofbae-1
4127,100,boghecbn-1
4128,100,cfbgaoap-1
4129,100,cennpphl-1
4130,100,libknnib-1
4131,100,oadhfkag-1
4132,100,lidfehmb-1
4133,100,hhmoglfi-1
4134,100,hfabelmc-1
4135,100,kbopjdbg-1
4136,100,gkccflad-1
4137,100,hjmpdlhn-1
4138,100,hhhddpdg-1
4139,100,hfgpngng-1
4140,100,cbobncni-1
4141,100,ffnjfpac-1
4142,100,gjipljpe-1
4143,100,hgkifkid-1
4144,100,gdmgknlp-1
4145,100,kboadbjk-1
4146,100,ocdjegbo-1
4147,100,fdkkbnpe-1
4148,100,kcaflgjd-1
4149,100,gimnigdj-1
4150,100,cfllgegj-1
4151,100,hdjlccom-1
4152,100,hjgdjkfh-1
4153,100,hffbikld-1
4154,100,cdgpdfdh-1
4155,100,cgdkmolk-1
4156,100,hhmdmbbn-1
4157,100,hfmnhdoc-1
4158,100,hjkplpap-1
4159,100,biladcno-1
4160,100,gdkgglkm-1
4161,100,cfmegaji-1
4162,100,cgabjfgk-1
4163,100,hkcjfdkl-1
4164,100,hhpefgol-1
4165,100,himjndml-1
4166,100,gehdngkl-1
4167,100,cfnabnnp-1
4168,100,hfakialg-1
4169,100,cdfignpp-1
4170,100,cfjejjnh-1
4171,100,gejhcbgd-1
4172,100,cgchebgg-1
4173,100,gjoccgma-1
4174,100,hfcboefc-1
4175,100,cenllpgp-1
4176,100,gjkljmdm-1
4177,100,bikgmomc-1
4178,100,ccghphnp-1
4179,100,cfkdppch-1
4180,100,kbkgbnlh-1
4181,100,hffcabdo-1
4182,100,hgdebabf-1
4183,100,hgfkajfi-1
4184,100,gifhaakl-1
4185,100,cgbjmnil-1
4186,100,hfiacmeo-1
4187,100,hepooenm-1
4188,100,cgdlhfjd-1
4189,100,ffnkgdmm-1
4190,100,cfghldkp-1
4191,100,hjkckakj-1
4192,100,hjidandp-1
4193,100,hfgedkbc-1
4194,100,kbjkfeih-1
4195,100,hjmdclma-1
4196,100,ccfcfkgn-1
4197,100,gjbaojjf-1
4198,100,hhephlni-1
4199,100,gidnngon-1
4200,100,hepljpal-1
4201,100,gjbbemeg-1
4202,100,hiehfeag-1
4203,100,cehkfogh-1
4204,100,hhgghebc-1
4205,100,gokodpdh-1
4206,100,hdleeegp-1
4207,100,cfanajfg-1
4208,100,gdjkolpd-1
4209,100,cdfiioeo-1
4210,100,gdlpnjin-1
4211,100,kbehcapm-1
4212,100,hjmegpin-1
4213,100,lidhamja-1
4214,100,fdjgojge-1
4215,100,bnplanal-1
4216,100,hjjmbgio-1
4217,100,kbgfdlhg-1
4218,100,ljfdgdpm-1
4219,100,ocdiopif-1
4220,100,hkbmjaik-1
4221,100,ffpalokc-1
4222,100,hjhongfk-1
4223,100,ffeebeon-1
4224,100,giaoniek-1
4225,100,ffnhnfbd-1
4226,100,bohlhjoo-1
4227,100,gdofgnkl-1
4228,100,kbdnadef-1
4229,100,gogcflbp-1
4230,100,hfaljkob-1
4231,100,goifchpp-1
4232,100,hjihnlji-1
4233,100,cgeknnbi-1
4234,100,ccncmiko-1
4235,100,liccplna-1
4236,100,hjlgnfbg-1
4237,100,hhgcdlhg-1
4238,100,hgecnfmm-1
4239,100,hjiimpja-1
4240,100,gifggpld-1
4241,100,hgkmiloa-1
4242,100,ghpdckli-1
4243,100,hkbcagik-1
4244,100,heojlbkp-1
4245,100,hhmnmfna-1
4246,100,gnbaffda-1
4247,100,giobbfib-1
4248,100,cfomabbc-1
4249,100,bikplldj-1
4250,100,cfbanock-1
4251,100,hheeinna-1
4252,100,ffigdjml-1
4253,100,gijicaef-1
4254,100,hfmmcipf-1
4255,100,oacjfhin-1
4256,100,hhlbjlpk-1
4257,100,golghikf-1
4258,100,hgdajded-1
4259,100,kbeiinol-1
4260,100,cgfcgaij-1
4261,100,hingdlld-1
4262,100,gigjbjla-1
4263,100,ceoceall-1
4264,100,ocgcgcho-1
4265,100,hfoemkal-1
4266,100,hheakdmh-1
4267,100,hifakfad-1
4268,100,ffmmcfih-1
4269,100,gofpjdhm-1
4270,100,hjmnninc-1
4271,100,cfpfjaii-1
4272,100,hfofoohg-1
4273,100,hfenppel-1
4274,100,kbdeenjk-1
4275,100,ffjpmjhh-1
4276,100,hgfkjpao-1
4277,100,kbmleghb-1
4278,100,hghcfefg-1
4279,100,hjphjfbo-1
4280,100,himhkijf-1
4281,100,gkbgochp-1
4282,100,gonmljbg-1
4283,100,ocbepddh-1
4284,100,gogodlii-1
4285,100,hdjofclm-1
4286,100,cfmbdhkp-1
4287,100,hffpljeo-1
4288,100,hhblojeh-1
4289,100,kbeakokl-1
4290,100,ohbpcgkg-1
4291,100,gdjbinnp-1
4292,100,hgljlpba-1
4293,100,fflaennk-1
4294,100,gibfgpop-1
4295,100,cgedmihk-1
4296,100,cfanjkna-1
4297,100,cgdegmbb-1
4298,100,gdkcodcb-1
4299,100,oehbjodm-1
4300,100,hhjgoegl-1
4301,100,hfogaocd-1
4302,100,gigpdegl-1
4303,100,occdlmda-1
4304,100,cfljcnbc-1
4305,100,hgbdpici-1
4306,100,hjjjoneo-1
4307,100,hjkphmkp-1
4308,100,gihlmjkj-1
4309,100,hhgepofi-1
4310,100,gojbjlpb-1
4311,100,oefpiooj-1
4312,100,hdjnfepm-1
4313,100,hjoncaig-1
4314,100,hfhmoipg-1
4315,100,cgdpnapi-1
4316,100,hjlcnkjb-1
4317,100,oeggcahm-1
4318,100,gjijlnpo-1
4319,100,cegiegke-1
4320,100,gjoedhmi-1
4321,100,hgkpghfe-1
4322,100,hhfjdiea-1
4323,100,hjliomik-1
4324,100,cgddkhdg-1
4325,100,lkepliao-1
4326,100,hgejaodc-1
4327,100,ffnniemj-1
4328,100,ccghjoji-1
4329,100,cgfhidhh-1
4330,100,hjmhjahb-1
4331,100,giaedfmf-1
4332,100,gjjfpbgk-1
4333,100,gehapikk-1
4334,100,ccgmjikg-1
4335,100,cggegcmg-1
4336,100,gielgdem-1
4337,100,oboljapi-1
4338,100,ccffljbi-1
4339,100,hepkgnin-1
4340,100,bnnhkhch-1
4341,100,hjngdoei-1
4342,100,fffoodbm-1
4343,100,hgmajphk-1
4344,100,hjknkndp-1
4345,100,hibgjdmc-1
4346,100,gfhkcjcd-1
4347,100,hjcnlfoh-1
4348,100,cfjnickm-1
4349,100,gjhfehkb-1
4350,100,gkdhekdf-1
4351,100,ffnoeaip-1
4352,100,ocbncnba-1
4353,100,gdjmjfgp-1
4354,100,ghpkhcdi-1
4355,100,kbnocgfj-1
4356,100,gkbofecb-1
4357,100,hfgkilno-1
4358,100,fdkihjpo-1
4359,100,hdjghjfl-1
4360,100,hjkgkehi-1
4361,100,cgcpcmkc-1
4362,100,cdfiekon-1
4363,100,gjjjhomd-1
4364,100,begbmpah-1
4365,100,bnnfnpje-1
4366,100,gdmjpegl-1
4367,100,gkbfeghm-1
4368,100,kbimoakd-1
4369,100,gdlbpfil-1
4370,100,hjlablba-1
4371,100,cgcadhde-1
4372,100,gohljkgi-1
4373,100,gjnlfenh-1
4374,100,himooggi-1
4375,100,cgfpplom-1
4376,100,hfhnanak-1
4377,100,hggflgad-1
4378,100,kbipjcak-1
4379,100,hkbffaik-1
4380,100,gibdiilm-1
4381,100,ffkcfjjd-1
4382,100,hhfkpafj-1
4383,100,hdjfiljh-1
4384,100,hhgonpkn-1
4385,100,cdhlocbd-1
4386,100,ffjlfdne-1
4387,100,gjbadhfj-1
4388,100,hdljneie-1
4389,100,cgehmpii-1
4390,100,gipfcmep-1
4391,100,ffhphnmc-1
4392,100,hgfbjgoo-1
4393,100,gjkgidpj-1
4394,100,hhmiimke-1
4395,100,bogfppbg-1
4396,100,fffdigjh-1
4397,100,cbmlehhd-1
4398,100,bnnljgpd-1
4399,100,gfhibgpp-1
4400,100,hgldgpfi-1
4401,100,bohnfibp-1
4402,100,kbjecdhb-1
4403,100,ffkcaacf-1
4404,100,hinedckg-1
4405,100,gijcabmk-1
4406,100,hidmdhhd-1
4407,100,bnneneca-1
4408,100,hjpdkohk-1
4409,100,hgeoaeaj-1
4410,100,kblodhia-1
4411,100,kbcpdlki-1
4412,100,hjijpdhl-1
4413,100,hcenajma-1
4414,100,ffoelkmg-1
4415,100,lidephie-1
4416,100,obhalfbf-1
4417,100,ffkpcojb-1
4418,100,gifhehbh-1
4419,100,hhpadebn-1
4420,100,hjkgnala-1
4421,100,gohcefaf-1
4422,100,bohiclbd-1
4423,100,bnnnknfh-1
4424,100,gkcjfoba-1
4425,100,gfgohpmg-1
4426,100,gdnkahdn-1
4427,100,hkahhcgi-1
4428,100,hkdclpdp-1
4429,100,ffmambil-1
4430,100,gicinbgc-1
4431,100,cfmjnlea-1
4432,100,hiemegga-1
4433,100,gidnpded-1
4434,100,gkbboagb-1
4435,100,gjahkmli-1
4436,100,hfhgpkik-1
4437,100,cgdjblho-1
4438,100,hjimlghn-1
4439,100,kbgeepeo-1
4440,100,kbjcnmlb-1
4441,100,hfholkee-1
4442,100,gihdkmnf-1
4443,100,gokhfijb-1
4444,100,oboahjcg-1
4445,100,oegkciln-1
4446,100,cfofjipf-1
4447,100,libjjfno-1
4448,100,hjkefceg-1
4449,100,gojbgpgf-1
4450,100,kcebooia-1
4451,100,ffmemfpn-1
4452,100,lhnjkjkn-1
4453,100,kbdffbkk-1
4454,100,hfggehld-1
4455,100,gejfndfc-1
4456,100,cfkfackm-1
4457,100,hjkpobih-1
4458,100,cgiildii-1
4459,100,lkfdpcgg-1
4460,100,ffofladi-1
4461,100,gdogahpd-1
4462,100,gijhgpji-1
4463,100,bnpoienp-1
4464,100,hdlggbpn-1
4465,100,cdipgdhn-1
4466,100,ffkpdoon-1
4467,100,gejpdiip-1
4468,100,gjhkeigb-1
4469,100,cfjhdaaf-1
4470,100,hidapffb-1
4471,100,kbjlioac-1
4472,100,gdkolffj-1
4473,100,lidhiicd-1
4474,100,gofdkhdj-1
4475,100,befdiffk-1
4476,100,giekealc-1
4477,100,cfkcnapj-1
4478,100,giegkfpc-1
4479,100,gjheahle-1
4480,100,kbdkdpco-1
4481,100,ffkjeeji-1
4482,100,gdnalokf-1
4483,100,ocnbmpeg-1
4484,100,ghpmbpkg-1
4485,100,gihhfpda-1
4486,100,hcdndjbn-1
4487,100,hifcoeli-1
4488,100,hdkijnnl-1
4489,100,ljfhgoei-1
4490,100,gjcoflee-1
4491,100,hfaicpcc-1
4492,100,gdlhfbjp-1
4493,100,gibobmbf-1
4494,100,cbmlhlmk-1
4495,100,cgfbkgjd-1
4496,100,libkdnpn-1
4497,100,fnjimfnd-1
4498,100,fffekbjo-1
4499,100,hhfkcejn-1
4500,100,kbpmlpag-1
4501,100,hkcanigb-1
4502,100,kbipojnl-1
4503,100,kbnmlkbm-1
4504,100,hjociggk-1
4505,100,gjgbfepb-1
4506,100,gfcobcme-1
4507,100,hdkcilka-1
4508,100,hjplllpp-1
4509,100,gjblbhbn-1
4510,100,gdnjnban-1
4511,100,cgfeidml-1
4512,100,gionbfdc-1
4513,100,hkcnlemh-1
4514,100,cgbpkdkm-1
4515,100,hjlaodin-1
4516,100,bikldjlh-1
4517,100,ccncdjnp-1
4518,100,hhlbfknb-1
4519,100,oboaenak-1
4520,100,befdckke-1
4521,100,ffhejglo-1
4522,100,hhmgghkj-1
4523,100,cgdijohg-1
4524,100,gfcjgbjj-1
4525,100,hfakhncb-1
4526,100,hjlelhbh-1
4527,100,fdmbapfl-1
4528,100,gogckkef-1
4529,100,goenikla-1
4530,100,ffedkfnb-1
4531,100,gdhpfmkd-1
4532,100,gojhpoao-1
4533,100,kcaamngd-1
4534,100,hjipkogc-1
4535,100,gofkmgej-1
4536,100,kcdbcepd-1
4537,100,hgbkbhin-1
4538,100,cbmpgbfk-1
4539,100,cbocllbk-1
4540,100,hjdcclld-1
4541,100,bogcmiie-1
4542,100,hgcihjhd-1
4543,100,ocamclnm-1
4544,100,hgmbcbbi-1
4545,100,ghnnebme-1
4546,100,cbnmmild-1
4547,100,fdmcojpl-1
4548,100,hfjnncbd-1
4549,100,hepmodan-1
4550,100,hjleogoe-1
4551,100,fdmggncp-1
4552,100,licfcijf-1
4553,100,ghpgjmjb-1
4554,100,gieekclg-1
4555,100,cbnciafm-1
4556,100,hgkhjhbn-1
4557,100,hgmbfpdb-1
4558,100,cdgbfadd-1
4559,100,cfljmamn-1
4560,100,hgjhmohf-1
4561,100,ccmllimd-1
4562,100,hjnkghbc-1
4563,100,gombekgm-1
4564,100,hgdkhgdf-1
4565,100,ccbkhhbc-1
4566,100,gfckpodb-1
4567,100,hgddcbmj-1
4568,100,gfgpkbmm-1
4569,100,hglbcmno-1
4570,100,cgecgngg-1
4571,100,ccnfhepo-1
4572,100,ocggmgif-1
4573,100,hjkhhnco-1
4574,100,ffpjinem-1
4575,100,gicjmhcp-1
4576,100,hjpeogci-1
4577,100,gdjflfcg-1
4578,100,hhmenamf-1
4579,100,hjlbjboc-1
4580,100,gihobejo-1
4581,100,gonobghn-1
4582,100,boabdaaf-1
4583,100,bnolnpgm-1
4584,100,cclcjoog-1
4585,100,giiodppg-1
4586,100,fdjmjkib-1
4587,100,hfamjoaf-1
4588,100,kcejglgc-1
4589,100,ffmgilbk-1
4590,100,cgfjihkp-1
4591,100,boagoagn-1
4592,100,kblegmfn-1
4593,100,ffochknf-1
4594,100,obomkann-1
4595,100,hjjfeeep-1
4596,100,gigccgpo-1
4597,100,cfkfmhgg-1
4598,100,cdfjcglj-1
4599,100,gigdopla-1
4600,100,cclfmfjp-1
4601,100,cfnigbma-1
4602,100,hfkcohch-1
4603,100,ffmibmfd-1
4604,100,gicnjbnk-1
4605,100,cgdckfaj-1
4606,100,hkaaglpf-1
4607,100,hffmmgjf-1
4608,100,gdhjljmo-1
4609,100,cgdafigl-1
4610,100,kbjngmmd-1
4611,100,cgbngkal-1
4612,100,cggfalnl-1
4613,100,gjojckek-1
4614,100,gjifeehf-1
4615,100,ffknbind-1
4616,100,gjljpanh-1
4617,100,hjjjkaon-1
4618,100,bogbckmh-1
4619,100,hgphfkfb-1
4620,100,goifgfac-1
4621,100,hhdmlndm-1
4622,100,cdiaganl-1
4623,100,cdmfikgm-1
4624,100,hceogkac-1
4625,100,oacicdlb-1
4626,100,hkdgffld-1
4627,100,hdkgaial-1
4628,100,hffcengb-1
4629,100,hfcdoncj-1
4630,100,gohgpeep-1
4631,100,hifdcaaa-1
4632,100,giahplol-1
4633,100,hffbhfic-1
4634,100,hfoiphah-1
4635,100,goilmleh-1
4636,100,occnogpb-1
4637,100,hglcnmgb-1
4638,100,cbodjgam-1
4639,100,gimoipje-1
4640,100,ffhjjapk-1
4641,100,ffkimdod-1
4642,100,befldbio-1
4643,100,cdfngppp-1
4644,100,cfjjmdai-1
4645,100,ccobkbdm-1
4646,100,cfgkbbcb-1
4647,100,gfhifhkf-1
4648,100,hjmfajfd-1
4649,100,hhhnfflb-1
4650,100,oboknhfc-1
4651,100,fnmgcgdp-1
4652,100,hcdnnjdk-1
4653,100,ffenddkc-1
4654,100,hgfobkpp-1
4655,100,gfgmplco-1
4656,100,obhdbkle-1
4657,100,kcemlhoa-1
4658,100,hjlbbcfb-1
4659,100,hgkimolh-1
4660,100,hjphanae-1
4661,100,hfcggene-1
4662,100,hgkhohgh-1
4663,100,bnobpide-1
4664,100,himdobdf-1
4665,100,oclldhij-1
4666,100,kcejhnih-1
4667,100,gogjoopk-1
4668,100,cgbjajfj-1
4669,100,hidlhpko-1
4670,100,ocaldmfj-1
4671,100,hiobcbjh-1
4672,100,beffigon-1
4673,100,gkbkbhdb-1
4674,100,obifkcpn-1
4675,100,ocloifpe-1
4676,100,gokoohjg-1
4677,100,giahiahj-1
4678,100,cfpbkijk-1
4679,100,gdhonldd-1
4680,100,hhmckifj-1
4681,100,hghlegih-1
4682,100,gibmecpc-1
4683,100,hiojkeon-1
4684,100,hjibmfnl-1
4685,100,ocmpgdpn-1
4686,100,cdhlbdai-1
4687,100,hjobdgib-1
4688,100,gopknelp-1
4689,100,ognkcnnl-1
4690,100,liblfhag-1
4691,100,gjbghcid-1
4692,100,cfodgldj-1
4693,100,lkfahgmf-1
4694,100,hjghofdn-1
4695,100,goifffna-1
4696,100,fdloejnf-1
4697,100,hglneaof-1
4698,100,kanfefeh-1
4699,100,gimmkhlj-1
4700,100,ffmkfloc-1
4701,100,cflbajon-1
4702,100,gfgpkdmj-1
4703,100,gifffkph-1
4704,100,cgfbagno-1
4705,100,gjojhcll-1
4706,100,hgldcpgc-1
4707,100,hgllndan-1
4708,100,hfjalnhj-1
4709,100,hggknfmb-1
4710,100,gkccojop-1
4711,100,cdiopldl-1
4712,100,gopjjbbk-1
4713,100,kbecbnnj-1
4714,100,hfcepmjd-1
4715,100,gdmkceec-1
4716,100,hkcecfje-1
4717,100,ghodjodm-1
4718,100,lkfbpkgl-1
4719,100,hhghojpl-1
4720,100,cfmcjbca-1
4721,100,hkbkcdcm-1
4722,100,gfhbeejp-1
4723,100,hgdofcdg-1
4724,100,hdjhohke-1
4725,100,fffjaaam-1
4726,100,hggdfgoc-1
4727,100,boafmfhj-1
4728,100,cfmfclmk-1
4729,100,gimbmjoa-1
4730,100,kbnphkbm-1
4731,100,hfjmogmk-1
4732,100,hglfmock-1
4733,100,gickoedk-1
4734,100,gfhbecic-1
4735,100,hgcidigc-1
4736,100,behkhlfg-1
4737,100,kbeeomei-1
4738,100,fdnbifmb-1
4739,100,fdjamjho-1
4740,100,oefmdagh-1
4741,100,gdochlhc-1
4742,100,gdhgnbjn-1
4743,100,cclbcoek-1
4744,100,gdkjkgal-1
4745,100,fnjjnaco-1
4746,100,kblpfdpd-1
4747,100,hhocncco-1
4748,100,gdnhohcp-1
4749,100,gkdfkfbe-1
4750,100,gicpaddk-1
4751,100,gdmmplli-1
4752,100,hhcfacjf-1
4753,100,hjpiehpp-1
4754,100,hffpnlni-1
4755,100,hkandopn-1
4756,100,hfilmgae-1
4757,100,hhhlodkc-1
4758,100,gdjiieoe-1
4759,100,occjepic-1
4760,100,gijmkmhb-1
4761,100,hfimpinc-1
4762,100,gjbdmnim-1
4763,100,kblpkkak-1
4764,100,hjhmngfn-1
4765,100,gjjajcal-1
4766,100,hjoplhlg-1
4767,100,hgcankio-1
4768,100,hgdcojbd-1
4769,100,hfibieag-1
4770,100,bikcihai-1
4771,100,golfmlfi-1
4772,100,kblcghog-1
4773,100,hiehgelk-1
4774,100,kbjjdmke-1
4775,100,ffjljnjo-1
4776,100,cflgbgdg-1
4777,100,hhlmphpj-1
4778,100,hhmhoilk-1
4779,100,fdjfjfdj-1
4780,100,gjkilbdf-1
4781,100,hhggkdhd-1
4782,100,ccncgpii-1
4783,100,ocbighcj-1
4784,100,cfpkjaim-1
4785,100,cflnenop-1
4786,100,hhhbbhcp-1
4787,100,cfmlaafk-1
4788,100,hfaabpnd-1
4789,100,hjmhidmg-1
4790,100,gfhonnfb-1
4791,100,giocmjko-1
4792,100,obphfijc-1
4793,100,behobpml-1
4794,100,obpagaii-1
4795,100,hjplbimc-1
4796,100,fdjeokej-1
4797,100,oaddidia-1
4798,100,hfgighak-1
4799,100,hfipaaaj-1
4800,100,gjiodmea-1
4801,100,gfgdbdfa-1
4802,100,cfmifnkj-1
4803,100,gokjcnhm-1
4804,100,cfanjecp-1
4805,100,gjgnhgck-1
4806,100,kbefapca-1
4807,100,licacjeb-1
4808,100,hhnmcabf-1
4809,100,hhhjjbjm-1
4810,100,hjipkcje-1
4811,100,ghpkboce-1
4812,100,bikopjab-1
4813,100,gohbdnaj-1
4814,100,hjkoeeaj-1
4815,100,cgeclobc-1
4816,100,bjccjbfp-1
4817,100,gjbjagdo-1
4818,100,hjcnbimd-1
4819,100,gooohlia-1
4820,100,bjceoahc-1
4821,100,hgclmjpi-1
4822,100,hhfidfhf-1
4823,100,oadnmpbh-1
4824,100,cbnnnghb-1
4825,100,gjkllgna-1
4826,100,ocmlldag-1
4827,100,hfiaagfk-1
4828,100,cfjfklpb-1
4829,100,cfnaepea-1
4830,100,hiigadnb-1
4831,100,hiehebak-1
4832,100,bnpkfnkg-1
4833,100,ocadhbef-1
4834,100,hgkhgeic-1
4835,100,gibkokbp-1
4836,100,biknanji-1
4837,100,gjgogdkb-1
4838,100,ffeeeaog-1
4839,100,gdnghhia-1
4840,100,gkdinagm-1
4841,100,hfigbdhc-1
4842,100,golfcdda-1
4843,100,giceaabj-1
4844,100,gibplgbh-1
4845,100,himgeaaj-1
4846,100,hhpbimkh-1
4847,100,hghjcpod-1
4848,100,cgfblbkl-1
4849,100,ffjfoopm-1
4850,100,gficagcp-1
4851,100,kbddbjin-1
4852,100,hjiocmba-1
4853,100,ocmfeenn-1
4854,100,gkdcdhbg-1
4855,100,gicpcdgp-1
4856,100,hdldejlg-1
4857,100,cfgbjcol-1
4858,100,hjnpfpdg-1
4859,100,hgelpopb-1
4860,100,cgfjbkpf-1
4861,100,gfcgklja-1
4862,100,ffheopff-1
4863,100,hkddcike-1
4864,100,cggomnem-1
4865,100,ffgjjhba-1
4866,100,gieileen-1
4867,100,oegineod-1
4868,100,hdkinnnk-1
4869,100,hfepmnjm-1
4870,100,ccghkele-1
4871,100,gdlibipg-1
4872,100,gimdbhjj-1
4873,100,gkehgpop-1
4874,100,ocbphgfh-1
4875,100,hjigmmji-1
4876,100,kbgepoae-1
4877,100,hfhhbcif-1
4878,100,cgghpmai-1
4879,100,hjolehla-1
4880,100,kbiofmlb-1
4881,100,ffipibae-1
4882,100,cfjofjel-1
4883,100,ffgaicke-1
4884,100,ocabcgga-1
4885,100,gdnamipi-1
4886,100,ocdkbnec-1
4887,100,cgbjkbde-1
4888,100,hkdgjlab-1
4889,100,fdmblghg-1
4890,100,ccgncngj-1
4891,100,giehfgjo-1
4892,100,bnombihm-1
4893,100,hjmeodfm-1
4894,100,bnpkhjgc-1
4895,100,hglmjpkf-1
4896,100,kbkkkbcn-1
4897,100,gdmcaccn-1
4898,100,ffgfejog-1
4899,100,gjmcedhd-1
4900,100,ffknldin-1
4901,100,ocneenen-1
4902,100,cfghnonb-1
4903,100,ffkciade-1
4904,100,cgcgibio-1
4905,100,gogkmfea-1
4906,100,gkcmhdnb-1
4907,100,hjpkdjim-1
4908,100,giiblhka-1
4909,100,ccliiapc-1
4910,100,gkcfjnjn-1
4911,100,ffmcikjf-1
4912,100,hepineif-1
4913,100,fflaegdo-1
4914,100,kbgccifb-1
4915,100,gokhglio-1
4916,100,hgamdfdd-1
4917,100,cgcmcceh-1
4918,100,cbokfebk-1
4919,100,cfpkhipm-1
4920,100,gjbalogb-1
4921,100,hkbagkpj-1
4922,100,kbjkjbnm-1
4923,100,gdmbjffl-1
4924,100,cgjfibao-1
4925,100,hfikimmj-1
4926,100,kbnodbdb-1
4927,100,hkckmdkj-1
4928,100,ffkhlpig-1
4929,100,cdilgomk-1
4930,100,giceabff-1
4931,100,oegobpmj-1
4932,100,hkdafpph-1
4933,100,gdncbigk-1
4934,100,hgllhkha-1
4935,100,hfkbeehh-1
4936,100,kbdafbjm-1
4937,100,hhmegcfi-1
4938,100,hkcalhme-1
4939,100,hfikpmgj-1
4940,100,gipionjj-1
4941,100,bnpjjiij-1
4942,100,ffnaoiik-1
4943,100,kbgfconi-1
4944,100,gkeofmmk-1
4945,100,oadmiean-1
4946,100,gkcgjhje-1
4947,100,gohcobag-1
4948,100,gfhmhlbj-1
4949,100,giiadcfi-1
4950,100,hhnlohfd-1
4951,100,gofgjjnj-1
4952,100,licdcfgb-1
4953,100,hhgcmamo-1
4954,100,gjhedagd-1
4955,100,cdfciigo-1
4956,100,ocbejbme-1
4957,100,cdipdldh-1
4958,100,gjkodfag-1
4959,100,cfjkidih-1
4960,100,cgelmokp-1
4961,100,obphgibm-1
4962,100,ocmanamh-1
4963,100,ocafnehg-1
4964,100,hjiangcn-1
4965,100,cegjohla-1
4966,100,gkbpcccj-1
4967,100,cbmleioj-1
4968,100,bnoajdik-1
4969,100,cgfgkgbm-1
4970,100,gifjnbig-1
4971,100,kbjmhenb-1
4972,100,hhnolkbf-1
4973,100,fnmfneef-1
4974,100,hfhcfdnc-1
