,class,cell
1077,0,mphfgcif-1
1078,0,ajpoidbi-1
1079,0,anbjkolo-1
1080,0,aoacdklg-1
1081,0,maoeclhc-1
1082,0,mbjpgpge-1
1083,0,gbolfgce-1
1084,0,akpbcoea-1
1085,0,akapmcne-1
1086,0,ajebopdc-1
1087,0,aopbbkia-1
1088,0,aojjccmh-1
1089,0,aolmfkhe-1
1090,0,aooifoib-1
1091,0,akbclndg-1
1092,0,andahjpo-1
1093,0,bahogcnn-1
1094,0,albkhpam-1
1095,0,ankipjej-1
1096,0,akfijfkg-1
1097,0,gcgbmpmp-1
1098,0,aolgkjlg-1
1099,0,bcjicpgi-1
1100,0,anfbdkgd-1
1101,0,gbioecje-1
1102,0,gbljemnn-1
1103,0,apkehfga-1
1104,0,aplfeida-1
1105,0,aopghhgl-1
1106,0,ammnoadk-1
1107,0,obbffokk-1
1108,0,njipmopg-1
1109,0,mbaokibb-1
1110,0,gbfbabba-1
1111,0,aoahijck-1
1112,0,njonhhkl-1
1113,0,mbbinopk-1
1114,0,apfdmlmj-1
1115,0,fpeojmkk-1
1116,0,akbfjggk-1
1117,0,mbkjmdcg-1
1118,0,akgpjjdh-1
1119,0,anoopkai-1
1120,0,anoagnle-1
1121,0,jagdbkie-1
1122,0,jdehmbal-1
1123,0,ampdifjh-1
1124,0,gbghgapg-1
1125,0,alaomhje-1
1126,0,apibehdn-1
1127,0,akdeacjc-1
1128,0,bcjcgcap-1
1129,0,ajodepnn-1
1130,0,appbkgcb-1
1131,0,baaafjal-1
1132,0,ancgamfo-1
1133,0,apjolfmh-1
1134,0,aphbeeda-1
1135,0,akgpjgfb-1
1136,0,njlpilne-1
1137,0,gcfocpen-1
1138,0,mbkhkpcb-1
1139,0,ajghckaj-1
1140,0,mapabned-1
1141,0,badinloc-1
1142,0,anecgdbo-1
1143,0,akdbimlc-1
1144,0,mbklkhmo-1
1145,0,ajgjggbp-1
1146,0,anebhphd-1
1147,0,mbjahcka-1
1148,0,baifelia-1
1149,0,gbhfbdmh-1
1150,0,aombgkfb-1
1151,0,njpdieag-1
1152,0,aonbmdbe-1
1153,0,njmddcag-1
1154,0,njhbgenf-1
1155,0,njoclomd-1
1156,0,baeeejho-1
1157,0,mbjdilbi-1
1158,0,baddhpop-1
1159,0,bckpikkh-1
1160,0,njnhfpia-1
1161,0,anfdmmce-1
1162,0,aninbmaa-1
1163,0,aonichhj-1
1164,0,bahkdded-1
1165,0,bablkanh-1
1166,0,gboknklo-1
1167,0,ippdhkgh-1
1168,0,ajknmohn-1
1169,0,apgljfam-1
1170,0,mbchdfho-1
1171,0,jakigppa-1
1172,0,apjieiah-1
1173,0,nipdbllg-1
1174,0,badkmfie-1
1175,0,gbdheedi-1
1176,0,mbabfldh-1
1177,0,babpcicn-1
1178,0,gcdhdbdp-1
1179,0,ajpjnacp-1
1180,0,ajlclhgh-1
1181,0,gbllldim-1
1182,0,maeciokn-1
1183,0,akgnhgli-1
1184,0,bagcpgbo-1
1185,0,baebmolj-1
1186,0,bafpmbjb-1
1187,0,akphgpjp-1
1188,0,aomnagpg-1
1189,0,macefgdk-1
1190,0,babiihgh-1
1191,0,baepcdbn-1
1192,0,mbchbfmo-1
1193,0,bcfnffgi-1
1194,0,aplcjgna-1
1195,0,mbibmpgl-1
1196,0,amnmilmn-1
1197,0,apnjecin-1
1198,0,amlokegm-1
1199,0,ampiedkh-1
1200,0,ammnlfcl-1
1201,0,gbclffon-1
1202,0,bainejbo-1
1203,0,anmgidih-1
1204,0,akbjnkme-1
1205,0,anhodobc-1
1206,0,gbkmcapm-1
1207,0,jajimcjk-1
1208,0,anadogef-1
1209,0,bacjnani-1
1210,0,mapdjeng-1
1211,0,akbanama-1
1212,0,apidpolo-1
1213,0,gbgainjl-1
1214,0,alekmbld-1
1215,0,ajgkjfod-1
1216,0,akejkmge-1
1217,0,akpkimfm-1
1218,0,ammcgkek-1
1219,0,gblnemeh-1
1220,0,bagnhphl-1
1221,0,gbdacogj-1
1222,0,mbhmahgh-1
1223,0,gbkaafji-1
1224,0,anbmlbfo-1
1225,0,njmahhlc-1
1226,0,anihbjih-1
1227,0,gbffnadd-1
1228,0,njhamidj-1
1229,0,apkijilj-1
1230,0,maapfbmo-1
1231,0,babljdkf-1
1232,0,bacpdpfg-1
1233,0,gcglkilm-1
1234,0,ajoknabd-1
1235,0,gbmgjmmk-1
1236,0,gbofljmb-1
1237,0,gccammal-1
1238,0,anhchjgb-1
1239,0,mafadjho-1
1240,0,gcfkinil-1
1241,0,bagabcmd-1
1242,0,apidieie-1
1243,0,appnophn-1
1244,0,maafplne-1
1245,0,bcjbjnfp-1
1246,0,ajoeigho-1
1247,0,apmklnkm-1
1248,0,jaidijcc-1
1249,0,gbkahjnk-1
1250,0,akcpncia-1
1251,0,njoieoom-1
1252,0,bahaebkg-1
1253,0,ancidbfo-1
1254,0,bckionob-1
1255,0,appjomkc-1
1256,0,jaellckk-1
1257,0,andobngi-1
1258,0,gcdhlhbd-1
1259,0,amoffhlp-1
1260,0,ipnckdbc-1
1261,0,mbjmnlpa-1
1262,0,apjbfalo-1
1263,0,ajpiemam-1
1264,0,maenbokd-1
1265,0,njpaeoda-1
1266,0,apjpgjfb-1
1267,0,fpamlken-1
1268,0,appgpkek-1
1269,0,aldohlbl-1
1270,0,aondgldc-1
1271,0,mbfinopf-1
1272,0,jacppgld-1
1273,0,njhphkfo-1
1274,0,mabeljkg-1
1275,0,jaeocopi-1
1276,0,bafhfgib-1
1277,0,mbffhdmb-1
1278,0,gcfiacaf-1
1279,0,macmjoge-1
1280,0,njmcajoh-1
1281,0,jaejlico-1
1282,0,mbjcnbfd-1
1283,0,njoeaifa-1
1284,0,bacjbfbn-1
1285,0,anmmbbio-1
1286,0,baagcnhj-1
1287,0,jdeopcfj-1
1288,0,aphaapgl-1
1289,0,bahpfepj-1
1290,0,aphkdklp-1
1291,0,ajlldlfi-1
1292,0,maabehcd-1
1293,0,aodigpld-1
1294,0,jaifibka-1
1295,0,mbdcaeam-1
1296,0,apelijda-1
1297,0,jaemkpml-1
1298,0,akaoeplj-1
1299,0,apjnlaed-1
1300,0,gbhcklhk-1
1301,0,lppegkba-1
1302,0,ajemfcnf-1
1303,0,ajljpppn-1
1304,0,jaddohlo-1
1305,0,aonclomj-1
1306,0,annjfcgi-1
1307,0,aonbkifo-1
1308,0,gbnhfkie-1
1309,0,ajfdfemg-1
1310,0,mbejheah-1
1311,0,lpmhagdp-1
1312,0,gbfacgah-1
1313,0,fpeknkfa-1
1314,0,ipmppjpo-1
1315,0,apbpfhff-1
1316,0,anglicpo-1
1317,0,manlbcfd-1
1318,0,akgickel-1
1319,0,aoppbgak-1
1320,0,mbeompij-1
1321,0,akfpmlep-1
1322,0,njokommc-1
1323,0,angndndk-1
1324,0,aombgomp-1
1325,0,mabnjflf-1
1326,0,gbefjcip-1
1327,0,apeahjlp-1
1328,0,machmdkf-1
1329,0,macephle-1
1330,0,annohoio-1
1331,0,ajpgmkej-1
1332,0,ipnnioce-1
1333,0,mbjpbabj-1
1334,0,anmjcngc-1
1335,0,anfbjain-1
1336,0,akeglgei-1
1337,0,gboplhic-1
1338,0,jakfeeck-1
1339,0,njmhmgod-1
1340,0,baebjgke-1
1341,0,gccddaaf-1
1342,0,ajgickan-1
1343,0,aoajkmld-1
1344,0,mabcfoab-1
1345,0,njhcpgnf-1
1346,0,njiaepgb-1
1347,0,mbejijnd-1
1348,0,ajecdoei-1
1349,0,jadalmbb-1
1350,0,ajpkhppi-1
1351,0,mpfikpke-1
1352,0,mphcdajf-1
1353,0,ankmfedf-1
1354,0,anddhiff-1
1355,0,ajpcphin-1
1356,0,gbopmena-1
1357,0,baefhdkg-1
1358,0,akfcikpk-1
1359,0,jdenefhg-1
1360,0,ankdhkfn-1
1361,0,aokjhbca-1
1362,0,gbghmojc-1
1363,0,aoibjpod-1
1364,0,njpdejbo-1
1365,0,mbjofkfl-1
1366,0,fpanpplj-1
1367,0,mpfpkdkd-1
1368,0,njogdpao-1
1369,0,akcoeofn-1
1370,0,apnadpha-1
1371,0,bckjodhi-1
1372,0,amndkfmd-1
1373,0,amoeflee-1
1374,0,anmcomoe-1
1375,0,gbdkcffm-1
1376,0,aolnhnjj-1
1377,0,maifonch-1
1378,0,alakpioo-1
1379,0,aopmnjad-1
1380,0,gbhnccma-1
1381,0,gbcidecm-1
1382,0,aojnjnoe-1
1383,0,ohjlncom-1
1384,0,njoakiop-1
1385,0,anjkcmkb-1
1386,0,mbjicffh-1
1387,0,njgkbini-1
1388,0,njhedggc-1
1389,0,aolnbjgm-1
1390,0,bafgjbam-1
1391,0,aoimekml-1
1392,0,njplclef-1
1393,0,ajpeboog-1
1394,0,bafoebdm-1
1395,0,gcgfcmjj-1
1396,0,gcgbedio-1
1397,0,gblmnmae-1
1398,0,gbkhdoee-1
1399,0,ajfcfpmb-1
1400,0,njmophdc-1
1401,0,anoddcpa-1
1402,0,apjcnnkn-1
1403,0,akgigcdo-1
1404,0,gbiijamd-1
1405,0,maeopmfk-1
1406,0,mancpiml-1
1407,0,aopmopeh-1
1408,0,aknbajch-1
1409,0,anidbfco-1
1410,0,badhbmfp-1
1411,0,madhnfkb-1
1412,0,apmalfnn-1
1413,0,anenicma-1
1414,0,ajfckahn-1
1415,0,bafljkhg-1
1416,0,akaapina-1
1417,0,mpgckakc-1
1418,0,gbkfoihh-1
1419,0,njpgjebc-1
1420,0,apmjgnfg-1
1421,0,amnfkdip-1
1422,0,apfbjmkf-1
1423,0,mapfdfhh-1
1424,0,bacgljma-1
1425,0,ojbidapm-1
1426,0,mabikong-1
1427,0,appkindp-1
1428,0,nipgplob-1
1429,0,anlibdap-1
1430,0,jahfiolh-1
1431,0,babecnkg-1
1432,0,akcjahnd-1
1433,0,gbjcepgd-1
1434,0,obdhkkdd-1
1435,0,gbgflbee-1
1436,0,gcbjmeai-1
1437,0,aldelfaa-1
1438,0,ipkkmkaa-1
1439,0,moaeelfd-1
1440,0,maimiefp-1
1441,0,apngafjc-1
1442,0,ajomgmjj-1
1443,0,ipngcchd-1
1444,0,mbljbkij-1
1445,0,aldephed-1
1446,0,aleoanop-1
1447,0,ajjmbmnj-1
1448,0,apijcbcj-1
1449,0,ajfndeoa-1
1450,0,njopalce-1
1451,0,njhfddeo-1
1452,0,akcceonm-1
1453,0,akanlnnc-1
1454,0,mbjdfcjd-1
1455,0,aoknonfo-1
1456,0,anibbmfp-1
1457,0,ampailcp-1
1458,0,ajoopeoc-1
1459,0,aopcpolo-1
1460,0,ajfpapik-1
1461,0,mbfnpccg-1
1462,0,anbebbfj-1
1463,0,jahpaidj-1
1464,0,apoabkfi-1
1465,0,gbkfmbfj-1
1466,0,apmigilc-1
1467,0,akomjdhc-1
1468,0,jafbcenm-1
1469,0,ipoabjbb-1
1470,0,akffgcbm-1
1471,0,jadppgdh-1
1472,0,jafdiakp-1
1473,0,baihighj-1
1474,0,bafnjggk-1
1475,0,gbibhjdf-1
1476,0,nafmpjli-1
1477,0,akcnaajf-1
1478,0,anpeafbp-1
1479,0,bcjdbiao-1
1480,0,ammbmhfk-1
1481,0,fpaenlam-1
1482,0,amladebn-1
1483,0,andnalck-1
1484,0,badjcnfc-1
1485,0,annokocm-1
1486,0,mbinepmh-1
1487,0,ajobbbhb-1
1488,0,apbiknan-1
1489,0,gcbohpbn-1
1490,0,gbnpbani-1
1491,0,gbmlbbhf-1
1492,0,badjainb-1
1493,0,ajpcinaa-1
1494,0,anieffke-1
1495,0,jalbnnjf-1
1496,0,aooobgpp-1
1497,0,fpfjdjel-1
1498,0,gcdnphjc-1
1499,0,akbpimei-1
1500,0,jdegciap-1
1501,0,mafeadgk-1
1502,0,ampjpokp-1
1503,0,gbihoabh-1
1504,0,akchgbdg-1
1505,0,anbepdhp-1
1506,0,apfnimef-1
1507,0,mbkeeccf-1
1508,0,apbmnghc-1
1509,0,jalclecf-1
1510,0,mbdgflio-1
1511,0,albakjga-1
1512,0,baigjcel-1
1513,0,baegpmjl-1
1514,0,ajejbgpk-1
1515,0,gbhgghnd-1
1516,0,ajpdjapp-1
1517,0,akejdnde-1
1518,0,apdncgmf-1
1519,0,aooocfej-1
1520,0,apfiimob-1
1521,0,apkfbejp-1
1522,0,njongffj-1
1523,0,mblfcani-1
1524,0,mbbanndb-1
1525,0,mblaebbf-1
1526,0,anmejkko-1
1527,0,annokhll-1
1528,0,apjelaap-1
1529,0,ipljnina-1
1530,0,jagmkgci-1
1531,0,ipmmfbfb-1
1532,0,ammdhlpi-1
1533,0,apklhkjc-1
1534,0,ipoanfec-1
1535,0,apomgcpl-1
1536,0,iplgdcol-1
1537,0,gbjomfmj-1
1538,0,aojbjgjp-1
1539,0,angmphda-1
1540,0,akbfgnke-1
1541,0,amlncnim-1
1542,0,akbebmbl-1
1543,0,albfpbeo-1
1544,0,gbilgcep-1
1545,0,aoigedmi-1
1546,0,aonfmcba-1
1547,0,ankcjdad-1
1548,0,appklhoa-1
1549,0,gbclcnfh-1
1550,0,bahmnppa-1
1551,0,amkgbmme-1
1552,0,gbjjagna-1
1553,0,apejpdmg-1
1554,0,anboefld-1
1555,0,anleekkl-1
1556,0,mbdbhoml-1
1557,0,mbhlcnin-1
1558,0,andanmaj-1
1559,0,njnadefc-1
1560,0,akbpjobn-1
1561,0,gbifihpm-1
1562,0,mbiobedl-1
1563,0,fplfknel-1
1564,0,naldhdle-1
1565,0,gbnlpgjc-1
1566,0,akcclklf-1
1567,0,jaghkhdd-1
1568,0,apmfjolf-1
1569,0,gbhfdmhg-1
1570,0,anaijbbm-1
1571,0,angmgffi-1
1572,0,obdpkjjl-1
1573,0,anmpcjee-1
1574,0,mbemghpj-1
1575,0,ajlehnio-1
1576,0,njpfidkj-1
1577,0,aommhpne-1
1578,0,jaldenff-1
1579,0,mafamimh-1
1580,0,ajnfilde-1
1581,0,baepilla-1
1582,0,mbjaeeei-1
1583,0,apfkfjhn-1
1584,0,apjfjdlj-1
1585,0,gbkckmgn-1
1586,0,aokdodpl-1
1587,0,aopgcflc-1
1588,0,aoidolnn-1
1589,0,badjgeck-1
1590,0,maopoccb-1
1591,0,jakgjhkp-1
1592,0,gbkfbgfj-1
1593,0,mabeoebd-1
1594,0,ammjpnke-1
1595,0,alcdikkd-1
1596,0,apbgfajb-1
1597,0,gbeamfek-1
1598,0,ammpdiga-1
1599,0,aonfbcec-1
1600,0,akfmnjbc-1
1601,0,akdcligg-1
1602,0,akpepecn-1
1603,0,gbjbffie-1
1604,0,gbkhbhgd-1
1605,0,akdonnjn-1
1606,0,njojgnil-1
1607,0,gbjcijdh-1
1608,0,ipnnlmmb-1
1609,0,madlnmlf-1
1610,0,aninpapg-1
1611,0,akakkijg-1
1612,0,aodhckcj-1
1613,0,mbbhaohl-1
1614,0,anblciio-1
1615,0,anbblkfo-1
1616,0,ajopjolo-1
1617,0,gblldiek-1
1618,0,anhfhlpj-1
1619,0,mbhjgdnl-1
1620,0,ajdodmgo-1
1621,0,bacdflch-1
1622,0,bahgocfb-1
1623,0,gbkegkhg-1
1624,0,naleafmk-1
1625,0,gbkbgmeb-1
1626,0,aoliefdn-1
1627,0,anabfchi-1
1628,0,akccohjd-1
1629,0,akelljko-1
1630,0,anbffhdp-1
1631,0,madbkplc-1
1632,0,akbkbmdk-1
1633,0,ammikmjg-1
1634,0,maolpcaj-1
1635,0,badfffjg-1
1636,0,fpenbaae-1
1637,0,gbekbdca-1
1638,0,mbfbldig-1
1639,0,anlddjkp-1
1640,0,ampcgonp-1
1641,0,aolffcml-1
1642,0,nagbighj-1
1643,0,anhaapld-1
1644,0,babcgoim-1
1645,0,gbiigjdh-1
1646,0,ajofbabl-1
1647,0,maiobckd-1
1648,0,aoicamkd-1
1649,0,aphncahh-1
1650,0,ajpgfcep-1
1651,0,amoafohj-1
1652,0,aldpdmpa-1
1653,0,ippekech-1
1654,0,jaelldhc-1
1655,0,mbdkpgcf-1
1656,0,jagibhpf-1
1657,0,ajfdmnki-1
1658,0,apfgigmp-1
1659,0,ajpgjffj-1
1660,0,obdpaelc-1
1661,0,alegdbmj-1
1662,0,jadenfeo-1
1663,0,jafmdgek-1
1664,0,bagedojc-1
1665,0,gbiiioma-1
1666,0,gbojgibd-1
1667,0,ohkbdfeo-1
1668,0,jaknbhkh-1
1669,0,aojjnlmf-1
1670,0,aplendod-1
1671,0,bafianob-1
1672,0,bagbjhgp-1
1673,0,mpjiopcc-1
1674,0,andaghpn-1
1675,0,aoeaikfi-1
1676,0,ajpdohdp-1
1677,0,apnogiho-1
1678,0,njmdcgce-1
1679,0,maahimjf-1
1680,0,jakabmjj-1
1681,0,aojlpfoi-1
1682,0,bahcjhee-1
1683,0,anohnnof-1
1684,0,madadckm-1
1685,0,jalaopnh-1
1686,0,njagdknh-1
1687,0,bcjbiang-1
1688,0,aoabbnck-1
1689,0,ajpbhljc-1
1690,0,aojlaafl-1
1691,0,jakpklif-1
1692,0,anddiflp-1
1693,0,ajjgdlmm-1
1694,0,akbghlin-1
1695,0,apelhdbl-1
1696,0,bagffgme-1
1697,0,gccakdbg-1
1698,0,aphdnghl-1
1699,0,aopjcmhm-1
1700,0,mblclnbp-1
1701,0,akpomiga-1
1702,0,anjdhlni-1
1703,0,aohfljef-1
1704,0,jaicekmb-1
1705,0,angncacp-1
1706,0,gbpcfpnl-1
1707,0,gbkojcgo-1
1708,0,apgdmkjm-1
1709,0,apmjefno-1
1710,0,aojcmdhh-1
1711,0,amojciie-1
1712,0,apajiaep-1
1713,0,bacmlfal-1
1714,0,njmcdfpe-1
1715,0,gbhkjdok-1
1716,0,gbcoehli-1
1717,0,maahnlje-1
1718,0,mbcgggii-1
1719,0,annjiakl-1
1720,0,akgcfocj-1
1721,0,apglgkab-1
1722,0,mbcmloam-1
1723,0,maopjldb-1
1724,0,aknceobn-1
1725,0,ancpimca-1
1726,0,apmciphd-1
1727,0,baehioaf-1
1728,0,albenmnl-1
1729,0,anjiapeo-1
1730,0,akcfboag-1
1731,0,akfknpkk-1
1732,0,iphegicl-1
1733,0,lpppkhak-1
1734,0,maiomfcp-1
1735,0,mbcifmpo-1
1736,0,moagpmja-1
1737,0,njlopdmn-1
1738,0,aphkocgk-1
1739,0,gbjdfjci-1
1740,0,mbjhgoad-1
1741,0,mblbahom-1
1742,0,akpaibjo-1
1743,0,anneiolc-1
1744,0,apadldhh-1
1745,0,gbeapbdj-1
1746,0,akbdkdoh-1
1747,0,lpohmdjc-1
1748,0,mbakjmmo-1
1749,0,appjpdjp-1
1750,0,baccjmbl-1
1751,0,alfjpjfj-1
1752,0,aookhgll-1
1753,0,ipkjdibf-1
1754,0,majajebi-1
1755,0,ajfdjcia-1
1756,0,anijpjka-1
1757,0,maamfaja-1
1758,0,apbfhpfp-1
1759,0,gcgkandp-1
1760,0,amnnopec-1
1761,0,mbcgfpip-1
1762,0,aojeghfg-1
1763,0,anplfkdo-1
1764,0,apdobfbi-1
1765,0,gbgpamca-1
1766,0,mbljjojj-1
1767,0,akemhndj-1
1768,0,aokeeaac-1
1769,0,aojekdio-1
1770,0,bacmagjd-1
1771,0,ipnefakh-1
1772,0,jadcmejp-1
1773,0,maakdbee-1
1774,0,mblnleam-1
1775,0,mbkhcggl-1
1776,0,ancfkndf-1
1777,0,gbeaoahh-1
1778,0,gbmfadmk-1
1779,0,njnglcee-1
1780,0,amkhanaa-1
1781,0,mbdbohnb-1
1782,0,badkkccl-1
1783,0,maaodkbo-1
1784,0,jaepjbgn-1
1785,0,njpbkfhc-1
1786,0,gbmlgggh-1
1787,0,apnilcpi-1
1788,0,gbkkohcm-1
1789,0,njgimbii-1
1790,0,gcfgbapi-1
1791,0,apmjejin-1
1792,0,jakfadom-1
1793,0,ajjjmibk-1
1794,0,gcgmogbd-1
1795,0,anaolkfk-1
1796,0,gbgcipjn-1
1797,0,maimjpch-1
1798,0,mbcappod-1
1799,0,apgohbbn-1
1800,0,apojkhkf-1
1801,0,akgahgna-1
1802,0,mbaeanlh-1
1803,0,bckkpbci-1
1804,0,fpagndfl-1
1805,0,anenindi-1
1806,0,apmeahmb-1
1807,0,ajkdhiof-1
1808,0,baafkock-1
1809,0,iplfndbm-1
1810,0,mbblfgcl-1
1811,0,ipljhhcm-1
1812,0,ajompado-1
1813,0,fpapfecj-1
1814,0,mbekdclo-1
1815,0,anbdfalp-1
1816,0,maphkfpm-1
1817,0,apiencel-1
1818,0,njohekip-1
1819,0,apmkhkck-1
1820,0,anhhgaoh-1
1821,0,akgpkbim-1
1822,0,gcboebil-1
1823,0,mbaopkom-1
1824,0,amokiiai-1
1825,0,akpfadhi-1
1826,0,akbbgdbc-1
1827,0,bahfmklc-1
1828,0,apjhkglk-1
1829,0,gcccnaoe-1
1830,0,iphcogka-1
1831,0,ajlklhjk-1
1832,0,appkpjfh-1
1833,0,amkejgep-1
1834,0,gccdmnod-1
1835,0,apmopdpd-1
1836,0,ajeabohf-1
1837,0,baddinkp-1
1838,0,jaihpcdb-1
1839,0,anlndmdd-1
1840,0,ajgopjbi-1
1841,0,badolofl-1
1842,0,mabjcebc-1
1843,0,gcgbflkh-1
1844,0,aneancmn-1
1845,0,mpgjcbbe-1
1846,0,ipkmcbgj-1
1847,0,apfochfo-1
1848,0,bagjknmh-1
1849,0,anjhdlfd-1
1850,0,apbmfpkb-1
1851,0,apmikmlh-1
1852,0,aolnbdlg-1
1853,0,anfincio-1
1854,0,ajehojem-1
1855,0,gbjkadbn-1
1856,0,ojajdeif-1
1857,0,aphchnil-1
1858,0,ampbjkof-1
1859,0,apbhfbjh-1
1860,0,apfpemej-1
1861,0,ajngjahg-1
1862,0,appjmimh-1
1863,0,bcjknffj-1
1864,0,jdambdkc-1
1865,0,maaakpmn-1
1866,0,aomcbhdj-1
1867,0,anofbamb-1
1868,0,fpanccef-1
1869,0,akagpmnh-1
1870,0,apbdhdnb-1
1871,0,anngmjpd-1
1872,0,gbflhigg-1
1873,0,ajpejpog-1
1874,0,anenfiba-1
1875,0,akeagdko-1
1876,0,anlfibpn-1
1877,0,apflopkb-1
1878,0,bacmdpbg-1
1879,0,aoaipbfh-1
1880,0,aphniojd-1
1881,0,bcjogohk-1
1882,0,gbenhebb-1
1883,0,albadcgl-1
1884,0,aplnnkje-1
1885,0,anaedpao-1
1886,0,apiibden-1
1887,0,fpffmgaj-1
1888,0,maaadmff-1
1889,0,aopldefd-1
1890,0,njlnpgma-1
1891,0,aknignpm-1
1892,0,aokpcofh-1
1893,0,aonmlaam-1
1894,0,ohkbjdjh-1
1895,0,madjplcc-1
1896,0,ajfmjkbe-1
1897,0,anafanfb-1
1898,0,ajldhdkd-1
1899,0,gbmgblpm-1
1900,0,mandpohd-1
1901,0,lpojnaea-1
1902,0,mbbmfhgg-1
1903,0,bahpopdl-1
1904,0,lppfkefj-1
1905,0,aohgjnko-1
1906,0,aoebadbd-1
1907,0,apnadppm-1
1908,0,maefible-1
1909,0,akdejemf-1
1910,0,apfhbdgl-1
1911,0,baigcopa-1
1912,0,anifdkle-1
1913,0,fpohefao-1
1914,0,gbjaneba-1
1915,0,nalgpopm-1
1916,0,apalabba-1
1917,0,anbapggn-1
1918,0,gbmmdogo-1
1919,0,mbenbolg-1
1920,0,andpnooc-1
1921,0,mplkpaal-1
1922,0,fpfcahgh-1
1923,0,mphbjbmk-1
1924,0,gbjgnhno-1
1925,0,amoahlmi-1
1926,0,akcfiool-1
1927,0,ammdbcih-1
1928,0,apefaefe-1
1929,0,akbempcb-1
1930,0,gbecdcnp-1
1931,0,madcbegb-1
1932,0,gbkmecdp-1
1933,0,amnamjcj-1
1934,0,jalpbppm-1
1935,0,ancdobgi-1
1936,0,bckdkceg-1
1937,0,aopdgjnn-1
1938,0,akabffhl-1
1939,0,ipkfjcma-1
1940,0,njnaihif-1
1941,0,gbiijfmk-1
1942,0,jahjdcpp-1
1943,0,baabfbhc-1
1944,0,ajkoiain-1
1945,0,aomkbfhh-1
1946,0,gbdcdoeg-1
1947,0,njpjcakm-1
1948,0,ipkjnbai-1
1949,0,maommpdd-1
1950,0,mbfffcom-1
1951,0,gccaogpd-1
1952,0,mbhjdpea-1
1953,0,mbapndaf-1
1954,0,gbkcckbp-1
1955,0,aphbhegd-1
1956,0,aokekblk-1
1957,0,baeobkjp-1
1958,0,maefjemh-1
1959,0,ajjnmgdo-1
1960,0,apnlhfai-1
1961,0,akgpfged-1
1962,0,anppabii-1
1963,0,aomppnpj-1
1964,0,apnkelpd-1
1965,0,bagalded-1
1966,0,iplhgfla-1
1967,0,aopfomne-1
1968,0,bafbbfoo-1
1969,0,apjbnhle-1
1970,0,gbgfcbge-1
1971,0,jaimolbj-1
1972,0,appdnomf-1
1973,0,baeigfhk-1
1974,0,aonlfdjb-1
1975,0,andomgop-1
1976,0,anbagjkg-1
1977,0,anlajkaj-1
1978,0,ajpjnnlm-1
1979,0,njpkgkoj-1
1980,0,lppaohjg-1
1981,0,gbhgdlfd-1
1982,0,anoelhoo-1
1983,0,aoknefga-1
1984,0,amoijmei-1
1985,0,gcbhodcf-1
1986,0,aoafdngd-1
1987,0,bckbaicb-1
1988,0,jaggdpii-1
1989,0,aopgmldf-1
1990,0,apammfip-1
1991,0,mpfonhaj-1
1992,0,njmpifho-1
1993,0,aldgmpna-1
1994,0,bahcklop-1
1995,0,mbgeigff-1
1996,0,apicccid-1
1997,0,fpfbpani-1
1998,0,ampfpfcd-1
1999,0,apalopge-1
2000,0,apmcnfce-1
2001,0,gcdlfeno-1
2002,0,njoilcbg-1
2003,0,gbmffolc-1
2004,0,gbdniopk-1
2005,0,mblohnle-1
2006,0,lppobhpp-1
2007,0,bcfmcgjh-1
2008,0,apbiojjg-1
2009,0,gcccjpld-1
2010,0,jaijchko-1
2011,0,amoeppdc-1
2012,0,apffnlpf-1
2013,0,anfkdekn-1
2014,0,apbolpnp-1
2015,0,mbabnggl-1
2016,0,gbjdpmog-1
2017,0,aooiggnp-1
2018,0,anjgkgah-1
2019,0,anjoopcp-1
2020,0,gbiclalk-1
2021,0,macolbag-1
2022,0,jaeplbnc-1
2023,0,njmnifgf-1
2024,0,badaiobp-1
2025,0,maclniil-1
2026,0,akgfaoja-1
2027,0,mbccfand-1
2028,0,ajfhaeio-1
2029,0,amoagffn-1
2030,0,mbdleaon-1
2031,0,aphagopn-1
2032,0,andcmepe-1
2033,0,akafefcp-1
2034,0,baiehdco-1
2035,0,gbfdieoe-1
2036,0,maegkjhc-1
2037,0,albjajnm-1
2038,0,apokikee-1
2039,0,anmcocjo-1
2040,0,malmddpm-1
2041,0,akbipfnb-1
2042,0,njpjjgdm-1
2043,0,aoaekbfh-1
2044,0,bcjchcah-1
2045,0,maaifepe-1
2046,0,anllgflc-1
2047,0,aoppaice-1
2048,0,lpmgfgma-1
2049,0,akpjhdgl-1
2050,0,maogohad-1
2051,0,mbbncmja-1
2052,0,bcippgjh-1
2053,0,akamppbo-1
2054,0,alapcaad-1
2055,0,fpbacdha-1
2056,0,anblikdc-1
2057,0,njmojgdn-1
2058,0,anckllki-1
2059,0,amlplnji-1
2060,0,lpmfilcb-1
2061,0,baficnbf-1
2062,0,annigafe-1
2063,0,ajobcpcm-1
2064,0,mbbpelkf-1
2065,0,ajdphoib-1
2066,0,mbedjjdn-1
2067,0,akdkfefl-1
2068,0,lppooljk-1
2069,0,aoagfhnj-1
2070,0,aomlfiof-1
2071,0,njjcgkfk-1
2072,0,ajlbmcoh-1
2073,0,mbepgico-1
2074,0,apnmpppe-1
2075,0,naliamhe-1
2076,0,bafmfcmj-1
2077,0,aldoepbi-1
2078,0,jaimkcil-1
2079,0,baelloed-1
2080,0,njlniiid-1
2081,0,apajepeg-1
2082,0,akpgking-1
2083,0,jagbklkp-1
2084,0,aombemom-1
